model,source,pc1,pc2
finetune,posterior,-0.5195233821868896,-0.18698672950267792
finetune,posterior,-0.5159603357315063,-0.18697383999824524
finetune,posterior,-0.5370535254478455,-0.18705029785633087
finetune,posterior,-0.48431873321533203,-0.1868591606616974
finetune,posterior,4.862707138061523,-0.1662934124469757
finetune,posterior,4.862707138061523,-0.1662934124469757
finetune,posterior,5.040342807769775,-0.16701683402061462
finetune,posterior,5.059051513671875,-0.16627980768680573
finetune,posterior,3.2072062492370605,-0.15294456481933594
finetune,posterior,3.2072062492370605,-0.15294456481933594
finetune,posterior,-5.727293968200684,-0.21006599068641663
finetune,posterior,-0.4145929217338562,-0.18660642206668854
finetune,posterior,-2.646876335144043,-0.19614887237548828
finetune,posterior,-0.46642690896987915,-0.18679431080818176
finetune,posterior,4.550930500030518,-0.15435509383678436
finetune,posterior,4.643686771392822,-0.16603875160217285
finetune,posterior,15.931939125061035,-0.12616468966007233
finetune,posterior,-9.490045547485352,-0.22833506762981415
finetune,posterior,-5.676319599151611,-0.20985113084316254
finetune,posterior,-2.7361555099487305,-0.19646021723747253
finetune,posterior,5.140559196472168,-0.15029126405715942
finetune,posterior,6.004248142242432,-0.14536450803279877
finetune,posterior,-1.6814783811569214,-0.19236724078655243
finetune,posterior,4.808445453643799,-0.15557241439819336
finetune,posterior,4.699355602264404,-0.1569894552230835
finetune,posterior,15.750174522399902,-0.12818576395511627
finetune,posterior,9.077372550964355,-0.11786386370658875
finetune,posterior,4.511911869049072,-0.1638546586036682
finetune,posterior,4.895396709442139,-0.16241998970508575
finetune,posterior,1.0462708473205566,-0.1462591290473938
finetune,posterior,0.3183169364929199,-0.17295877635478973
finetune,posterior,-2.6874027252197266,-0.1963077336549759
finetune,posterior,-3.599679470062256,-0.20177596807479858
finetune,posterior,1.2757577896118164,-0.184138223528862
finetune,posterior,5.168428421020508,-0.16443675756454468
finetune,posterior,15.76891803741455,-0.1451936960220337
finetune,posterior,-3.7667360305786133,-0.20150414109230042
finetune,posterior,-0.48686182498931885,-0.18686838448047638
finetune,posterior,-2.6971302032470703,-0.19672223925590515
finetune,posterior,-0.5259916186332703,-0.18701021373271942
finetune,posterior,-0.4250198304653168,-0.18664421141147614
finetune,posterior,3.0647988319396973,-0.15047286450862885
finetune,posterior,5.2827019691467285,-0.14120151102542877
finetune,posterior,4.479209899902344,-0.16986747086048126
finetune,posterior,-2.592282295227051,-0.1957293003797531
finetune,posterior,5.040342807769775,-0.16701683402061462
finetune,posterior,-0.422891765832901,-0.18663650751113892
finetune,posterior,1.3498857021331787,-0.18055662512779236
finetune,posterior,-3.5774173736572266,-0.20076869428157806
finetune,posterior,3.0916285514831543,-0.15068264305591583
finetune,posterior,8.557735443115234,-0.13506686687469482
finetune,posterior,0.2003677487373352,-0.17322036623954773
finetune,posterior,-2.5033764839172363,-0.19544702768325806
finetune,posterior,-1.8163212537765503,-0.19330842792987823
finetune,posterior,-2.636800765991211,-0.19614948332309723
finetune,posterior,-2.7296619415283203,-0.1967426836490631
finetune,posterior,1.4995027780532837,-0.1780906468629837
finetune,posterior,-2.8612256050109863,-0.19721165299415588
finetune,posterior,2.8799710273742676,-0.156486377120018
finetune,posterior,10.335203170776367,-0.14503756165504456
finetune,posterior,-0.6827683448791504,-0.19508518278598785
finetune,posterior,5.061075210571289,-0.16475173830986023
finetune,posterior,3.2645301818847656,-0.1515551060438156
finetune,posterior,3.2645301818847656,-0.1515551060438156
finetune,posterior,-2.0960049629211426,-0.17891733348369598
finetune,posterior,10.735994338989258,-0.1400669515132904
finetune,posterior,-1.7206531763076782,-0.19269150495529175
finetune,posterior,-14.069462776184082,-0.24812786281108856
finetune,posterior,5.695636749267578,-0.14760912954807281
finetune,posterior,16.60866928100586,-0.12609560787677765
finetune,posterior,1.3257898092269897,-0.18143364787101746
finetune,posterior,5.218753337860107,-0.14765429496765137
finetune,posterior,5.040342807769775,-0.16701683402061462
finetune,posterior,-0.41407081484794617,-0.18660447001457214
finetune,posterior,9.010560989379883,-0.1311643123626709
finetune,posterior,3.017899990081787,-0.1566336303949356
finetune,posterior,4.8475661277771,-0.16862235963344574
finetune,posterior,-1.7546085119247437,-0.1927989274263382
finetune,posterior,-7.552091121673584,-0.21954989433288574
finetune,posterior,9.286796569824219,-0.1542316973209381
finetune,posterior,-2.6187586784362793,-0.19600807130336761
finetune,posterior,1.5271443128585815,-0.17985467612743378
finetune,posterior,0.7602707147598267,-0.1545688509941101
finetune,posterior,1.0879857540130615,-0.16600827872753143
finetune,posterior,1.3595385551452637,-0.18308384716510773
finetune,posterior,3.0769662857055664,-0.15460418164730072
finetune,posterior,-0.36691728234291077,-0.18643353879451752
finetune,posterior,1.4240554571151733,-0.18029560148715973
finetune,posterior,-13.177581787109375,-0.2445121854543686
finetune,posterior,5.909976482391357,-0.1580171287059784
finetune,posterior,1.0892765522003174,-0.17125119268894196
finetune,posterior,4.951014041900635,-0.16374963521957397
finetune,posterior,-0.3955472707748413,-0.18653737008571625
finetune,posterior,3.257687568664551,-0.15364599227905273
finetune,posterior,-0.4738677442073822,-0.18668469786643982
finetune,posterior,-0.4691779613494873,-0.18680426478385925
finetune,posterior,-8.788585662841797,-0.22487179934978485
finetune,posterior,5.168428421020508,-0.16443675756454468
finetune,posterior,10.388891220092773,-0.13888080418109894
finetune,posterior,5.0222487449646,-0.16250251233577728
finetune,posterior,4.697124004364014,-0.17150941491127014
finetune,posterior,2.8232064247131348,-0.15770938992500305
finetune,posterior,-1.7691739797592163,-0.19115881621837616
finetune,posterior,4.760311603546143,-0.16758708655834198
finetune,posterior,2.8571577072143555,-0.15803313255310059
finetune,posterior,-13.522887229919434,-0.24539585411548615
finetune,posterior,9.253325462341309,-0.17517900466918945
finetune,posterior,4.630903244018555,-0.1633727103471756
finetune,posterior,5.0118303298950195,-0.16285641491413116
finetune,posterior,17.01342010498047,-0.12494222819805145
finetune,posterior,1.1138739585876465,-0.1668943464756012
finetune,posterior,-2.327784538269043,-0.19466592371463776
finetune,posterior,-2.3434672355651855,-0.19463497400283813
finetune,posterior,5.2847161293029785,-0.146001935005188
finetune,posterior,-1.6853569746017456,-0.19232378900051117
finetune,posterior,-1.6984549760818481,-0.19255031645298004
finetune,posterior,1.4260687828063965,-0.15994897484779358
finetune,posterior,-9.085381507873535,-0.22631017863750458
finetune,posterior,9.109762191772461,-0.135604590177536
finetune,posterior,4.672342777252197,-0.16433502733707428
finetune,posterior,-3.721269130706787,-0.2014470398426056
finetune,posterior,-4.280864715576172,-0.20380888879299164
finetune,posterior,-4.280864715576172,-0.20380888879299164
finetune,posterior,-4.289937973022461,-0.20384150743484497
finetune,posterior,-4.280864715576172,-0.20380888879299164
finetune,posterior,-0.4047127366065979,-0.18657059967517853
finetune,posterior,-0.4047127366065979,-0.18657059967517853
finetune,posterior,-0.4047127366065979,-0.18657059967517853
finetune,posterior,-0.4047127366065979,-0.18657059967517853
finetune,posterior,4.900644779205322,-0.16650889813899994
finetune,posterior,-5.743813514709473,-0.21012599766254425
finetune,posterior,-5.713316917419434,-0.20995289087295532
finetune,posterior,1.410042643547058,-0.18227708339691162
finetune,posterior,1.3717893362045288,-0.1816750317811966
finetune,posterior,-3.604163646697998,-0.19891497492790222
finetune,posterior,15.664273262023926,-0.13554254174232483
finetune,posterior,3.7924680709838867,-0.17674699425697327
finetune,posterior,-0.4187278747558594,-0.18662138283252716
finetune,posterior,9.84377384185791,-0.12712907791137695
finetune,posterior,1.407482624053955,-0.18023864924907684
finetune,posterior,-1.6937934160232544,-0.19224539399147034
finetune,posterior,1.2238863706588745,-0.1667606681585312
finetune,posterior,-14.189620018005371,-0.2488420456647873
finetune,posterior,5.750735282897949,-0.14620369672775269
finetune,posterior,12.424149513244629,-0.1483653336763382
finetune,posterior,5.040342807769775,-0.16701683402061462
finetune,posterior,0.9639791250228882,-0.16687144339084625
finetune,posterior,-2.6453027725219727,-0.19608139991760254
finetune,posterior,1.4105006456375122,-0.18075284361839294
finetune,posterior,17.38076400756836,-0.12155824899673462
finetune,posterior,4.411186218261719,-0.15893752872943878
finetune,posterior,4.404947757720947,-0.15448212623596191
finetune,posterior,-0.42039385437965393,-0.18662746250629425
finetune,posterior,0.6999002695083618,-0.17634625732898712
finetune,posterior,-12.916024208068848,-0.2426874190568924
finetune,posterior,-8.217673301696777,-0.22251354157924652
finetune,posterior,4.906764984130859,-0.16338083148002625
finetune,posterior,-8.789074897766113,-0.2252049297094345
finetune,posterior,15.70008373260498,-0.13971680402755737
finetune,posterior,0.7371042966842651,-0.17424729466438293
finetune,posterior,3.082958698272705,-0.1515527218580246
finetune,posterior,-2.7246031761169434,-0.19637155532836914
finetune,posterior,-3.9886598587036133,-0.16742372512817383
finetune,posterior,-12.024870872497559,-0.23911155760288239
finetune,posterior,16.18998908996582,-0.12831686437129974
finetune,posterior,-12.019725799560547,-0.23909951746463776
finetune,posterior,5.3503007888793945,-0.1455163210630417
finetune,posterior,-1.3622509241104126,-0.1909683346748352
finetune,posterior,0.605302631855011,-0.15930409729480743
finetune,posterior,0.7558978796005249,-0.15454915165901184
finetune,posterior,-2.574090003967285,-0.19582229852676392
finetune,posterior,0.5642701983451843,-0.1604822725057602
finetune,posterior,-5.690251350402832,-0.2100314050912857
finetune,posterior,1.4084569215774536,-0.18105511367321014
finetune,posterior,0.6675990223884583,-0.15937606990337372
finetune,posterior,-5.974870204925537,-0.21107959747314453
finetune,posterior,3.8209285736083984,-0.1640530377626419
finetune,posterior,2.7114057540893555,-0.15864749252796173
finetune,posterior,-2.233891487121582,-0.19424712657928467
finetune,posterior,1.6530407667160034,-0.15444494783878326
finetune,posterior,-5.7432050704956055,-0.21018292009830475
finetune,posterior,-2.40386962890625,-0.1950725018978119
finetune,posterior,-5.636608123779297,-0.2097143977880478
finetune,posterior,-5.348855018615723,-0.20823337137699127
finetune,posterior,-2.625124931335449,-0.196095809340477
finetune,posterior,0.8799270391464233,-0.16945049166679382
finetune,posterior,-2.8626184463500977,-0.19694165885448456
finetune,posterior,7.5666303634643555,-0.14343000948429108
finetune,posterior,-12.224915504455566,-0.23981119692325592
finetune,posterior,-12.223102569580078,-0.23961667716503143
finetune,posterior,4.891927242279053,-0.16355618834495544
finetune,posterior,-12.74331283569336,-0.24228329956531525
finetune,posterior,-11.952939987182617,-0.238546684384346
finetune,posterior,-2.6643338203430176,-0.19616633653640747
finetune,posterior,-2.365023136138916,-0.19488775730133057
finetune,posterior,2.9906363487243652,-0.15794622898101807
finetune,posterior,3.116938591003418,-0.1548018902540207
finetune,posterior,-0.5898433327674866,-0.18895868957042694
finetune,posterior,-0.46445316076278687,-0.1867871731519699
finetune,posterior,4.706399917602539,-0.16731451451778412
finetune,posterior,-9.314098358154297,-0.2274545282125473
finetune,posterior,9.14238452911377,-0.13056790828704834
finetune,posterior,-5.676668167114258,-0.20982952415943146
finetune,posterior,4.816256999969482,-0.16712474822998047
finetune,posterior,-9.225248336791992,-0.2268197387456894
finetune,posterior,9.706573486328125,-0.15544819831848145
finetune,posterior,-1.7479549646377563,-0.19239331781864166
finetune,posterior,-1.7479549646377563,-0.19239331781864166
finetune,posterior,3.0823049545288086,-0.1498505175113678
finetune,posterior,2.9573302268981934,-0.1532568335533142
finetune,posterior,-5.775638580322266,-0.21026894450187683
finetune,posterior,-2.503896713256836,-0.19550803303718567
finetune,posterior,1.2018533945083618,-0.1840532124042511
finetune,posterior,4.687765121459961,-0.16886217892169952
finetune,posterior,8.028392791748047,-0.13518989086151123
finetune,posterior,5.210864543914795,-0.1479720026254654
finetune,posterior,4.931637763977051,-0.16091378033161163
finetune,posterior,4.764019012451172,-0.15956838428974152
finetune,posterior,4.839870452880859,-0.16819564998149872
finetune,posterior,-0.3767435550689697,-0.18646925687789917
finetune,posterior,-2.456667423248291,-0.19527406990528107
finetune,posterior,-0.5346664786338806,-0.18704168498516083
finetune,posterior,3.1168127059936523,-0.15604616701602936
finetune,posterior,-0.6332213878631592,-0.18739888072013855
finetune,posterior,4.646772384643555,-0.17019133269786835
finetune,posterior,5.078625202178955,-0.14990384876728058
finetune,posterior,1.322528600692749,-0.18229246139526367
finetune,posterior,-2.5241003036499023,-0.1954241245985031
finetune,posterior,3.165410041809082,-0.15389563143253326
finetune,posterior,10.335000038146973,-0.12290655076503754
finetune,posterior,10.17197322845459,-0.1412965953350067
finetune,posterior,8.678236961364746,-0.15505892038345337
finetune,posterior,1.264983057975769,-0.18218909204006195
finetune,posterior,1.5007414817810059,-0.17963416874408722
finetune,posterior,1.4980177879333496,-0.1805652529001236
finetune,posterior,-12.324959754943848,-0.24019797146320343
finetune,posterior,-1.8210155963897705,-0.1920952945947647
finetune,posterior,1.2252497673034668,-0.16169032454490662
finetune,posterior,-1.8278943300247192,-0.19327785074710846
finetune,posterior,0.9261409044265747,-0.17137227952480316
finetune,posterior,0.8192822933197021,-0.17229464650154114
finetune,posterior,1.2698156833648682,-0.18383857607841492
finetune,posterior,4.729634761810303,-0.16113488376140594
finetune,posterior,4.618986129760742,-0.16511809825897217
finetune,posterior,0.6473598480224609,-0.15959103405475616
finetune,posterior,-5.621121883392334,-0.20939017832279205
finetune,posterior,-1.8210155963897705,-0.1920952945947647
